PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.47, 'stoploss': 11.31} Rank = 243 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.64, 'stoploss': 11.3} Rank = 244 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.44, 'stoploss': 11.29} Rank = 245 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 55, 'atr_period': 101, 'takeprofit': 39.7, 'stoploss': 11.29} Rank = 246 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.7, 'stoploss': 11.3} Rank = 247 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.57, 'stoploss': 11.3} Rank = 248 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 959, 'fast_ma_period': 56, 'atr_period': 100, 'takeprofit': 39.7, 'stoploss': 11.28} Rank = 249 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.3, 'stoploss': 11.25} Rank = 250 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.56, 'stoploss': 11.26} Rank = 251 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 55, 'atr_period': 100, 'takeprofit': 39.56, 'stoploss': 11.25} Rank = 252 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.58, 'stoploss': 11.29} Rank = 253 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.64, 'stoploss': 11.29} Rank = 254 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.7, 'stoploss': 11.26} Rank = 255 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 55, 'atr_period': 100, 'takeprofit': 39.61, 'stoploss': 11.26} Rank = 256 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.56, 'stoploss': 11.3} Rank = 257 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.66, 'stoploss': 11.28} Rank = 258 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.42, 'stoploss': 11.3} Rank = 259 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 950, 'fast_ma_period': 65, 'atr_period': 102, 'takeprofit': 39.66, 'stoploss': 11.29} Rank = 260 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.58, 'stoploss': 11.28} Rank = 261 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.64, 'stoploss': 11.25} Rank = 262 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.55, 'stoploss': 11.26} Rank = 263 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.61, 'stoploss': 11.31} Rank = 264 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.71, 'stoploss': 11.29} Rank = 265 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.57, 'stoploss': 11.29} Rank = 266 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 950, 'fast_ma_period': 61, 'atr_period': 100, 'takeprofit': 39.68, 'stoploss': 11.25} Rank = 267 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.66, 'stoploss': 11.31} Rank = 268 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.53, 'stoploss': 11.31} Rank = 269 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.66, 'stoploss': 11.32} Rank = 270 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.71, 'stoploss': 11.29} Rank = 271 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 55, 'atr_period': 101, 'takeprofit': 39.68, 'stoploss': 11.29} Rank = 272 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.68, 'stoploss': 11.3} Rank = 273 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.55, 'stoploss': 11.3} Rank = 274 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 955, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.68, 'stoploss': 11.25} Rank = 275 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.57, 'stoploss': 11.28} Rank = 276 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.47, 'stoploss': 11.3} Rank = 277 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 55, 'atr_period': 100, 'takeprofit': 39.7, 'stoploss': 11.28} Rank = 278 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.44, 'stoploss': 11.28} Rank = 279 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.7, 'stoploss': 11.29} Rank = 280 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.56, 'stoploss': 11.29} Rank = 281 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 946, 'fast_ma_period': 69, 'atr_period': 100, 'takeprofit': 39.58, 'stoploss': 11.29} Rank = 282 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.71, 'stoploss': 11.36} Rank = 283 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.33, 'stoploss': 11.26} Rank = 284 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.71, 'stoploss': 11.28} Rank = 285 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.44, 'stoploss': 11.31} Rank = 286 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.61, 'stoploss': 11.3} Rank = 287 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.7, 'stoploss': 11.29} Rank = 288 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.64, 'stoploss': 11.28} Rank = 289 Crowding Distance = inf
PNL = 53.42 Max. Drawdown = 46.58 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.56, 'stoploss': 11.28} Rank = 290 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 55, 'atr_period': 102, 'takeprofit': 39.66, 'stoploss': 11.3} Rank = 291 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.55, 'stoploss': 11.29} Rank = 292 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 950, 'fast_ma_period': 61, 'atr_period': 100, 'takeprofit': 39.66, 'stoploss': 11.25} Rank = 293 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 959, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.56, 'stoploss': 11.26} Rank = 294 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.64, 'stoploss': 11.31} Rank = 295 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.61, 'stoploss': 11.29} Rank = 296 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.7, 'stoploss': 11.28} Rank = 297 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.64, 'stoploss': 11.32} Rank = 298 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 950, 'fast_ma_period': 61, 'atr_period': 100, 'takeprofit': 39.71, 'stoploss': 11.26} Rank = 299 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.47, 'stoploss': 11.25} Rank = 300 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.66, 'stoploss': 11.3} Rank = 301 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.53, 'stoploss': 11.3} Rank = 302 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.63, 'stoploss': 11.28} Rank = 303 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 955, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.66, 'stoploss': 11.25} Rank = 304 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.55, 'stoploss': 11.28} Rank = 305 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.26, 'stoploss': 11.25} Rank = 306 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.61, 'stoploss': 11.25} Rank = 307 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.42, 'stoploss': 11.28} Rank = 308 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.71, 'stoploss': 11.31} Rank = 309 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 103, 'takeprofit': 39.57, 'stoploss': 11.31} Rank = 310 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.58, 'stoploss': 11.31} Rank = 311 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.68, 'stoploss': 11.29} Rank = 312 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.63, 'stoploss': 11.31} Rank = 313 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.31, 'stoploss': 11.26} Rank = 314 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.47, 'stoploss': 11.29} Rank = 315 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.33, 'stoploss': 11.29} Rank = 316 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.42, 'stoploss': 11.31} Rank = 317 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 103, 'takeprofit': 39.71, 'stoploss': 11.31} Rank = 318 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 950, 'fast_ma_period': 61, 'atr_period': 100, 'takeprofit': 39.7, 'stoploss': 11.26} Rank = 319 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.68, 'stoploss': 11.29} Rank = 320 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.68, 'stoploss': 11.32} Rank = 321 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.44, 'stoploss': 11.3} Rank = 322 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.7, 'stoploss': 11.31} Rank = 323 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.57, 'stoploss': 11.31} Rank = 324 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.53, 'stoploss': 11.29} Rank = 325 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 950, 'fast_ma_period': 61, 'atr_period': 100, 'takeprofit': 39.64, 'stoploss': 11.25} Rank = 326 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.3, 'stoploss': 11.26} Rank = 327 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.68, 'stoploss': 11.28} Rank = 328 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 959, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.7, 'stoploss': 11.29} Rank = 329 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 103, 'takeprofit': 39.7, 'stoploss': 11.31} Rank = 330 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.58, 'stoploss': 11.3} Rank = 331 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.64, 'stoploss': 11.3} Rank = 332 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 950, 'fast_ma_period': 61, 'atr_period': 102, 'takeprofit': 39.71, 'stoploss': 11.29} Rank = 333 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.61, 'stoploss': 11.28} Rank = 334 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.43, 'stoploss': 11.3} Rank = 335 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.24, 'stoploss': 11.25} Rank = 336 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 55, 'atr_period': 100, 'takeprofit': 39.66, 'stoploss': 11.28} Rank = 337 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.56, 'stoploss': 11.31} Rank = 338 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.66, 'stoploss': 11.29} Rank = 339 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 959, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.56, 'stoploss': 11.28} Rank = 340 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 959, 'fast_ma_period': 56, 'atr_period': 101, 'takeprofit': 39.56, 'stoploss': 11.28} Rank = 341 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.61, 'stoploss': 11.31} Rank = 342 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.58, 'stoploss': 11.29} Rank = 343 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.64, 'stoploss': 11.26} Rank = 344 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.31, 'stoploss': 11.29} Rank = 345 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.71, 'stoploss': 11.3} Rank = 346 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.57, 'stoploss': 11.3} Rank = 347 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 950, 'fast_ma_period': 61, 'atr_period': 100, 'takeprofit': 39.68, 'stoploss': 11.26} Rank = 348 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.66, 'stoploss': 11.29} Rank = 349 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 55, 'atr_period': 102, 'takeprofit': 39.57, 'stoploss': 11.29} Rank = 350 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 950, 'fast_ma_period': 61, 'atr_period': 102, 'takeprofit': 39.7, 'stoploss': 11.29} Rank = 351 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.42, 'stoploss': 11.3} Rank = 352 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.71, 'stoploss': 11.3} Rank = 353 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.23, 'stoploss': 11.25} Rank = 354 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.58, 'stoploss': 11.25} Rank = 355 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 55, 'atr_period': 101, 'takeprofit': 39.68, 'stoploss': 11.3} Rank = 356 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.68, 'stoploss': 11.31} Rank = 357 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.55, 'stoploss': 11.31} Rank = 358 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 955, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.71, 'stoploss': 11.28} Rank = 359 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.31, 'stoploss': 11.28} Rank = 360 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.66, 'stoploss': 11.36} Rank = 361 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.47, 'stoploss': 11.31} Rank = 362 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.57, 'stoploss': 11.29} Rank = 363 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.44, 'stoploss': 11.29} Rank = 364 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 964, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.3, 'stoploss': 11.29} Rank = 365 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 950, 'fast_ma_period': 61, 'atr_period': 101, 'takeprofit': 39.7, 'stoploss': 11.28} Rank = 366 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 103, 'takeprofit': 39.68, 'stoploss': 11.31} Rank = 367 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.7, 'stoploss': 11.3} Rank = 368 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 960, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.56, 'stoploss': 11.3} Rank = 369 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 101, 'takeprofit': 39.71, 'stoploss': 11.29} Rank = 370 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 102, 'takeprofit': 39.7, 'stoploss': 11.3} Rank = 371 Crowding Distance = inf
PNL = 53.41 Max. Drawdown = 46.59 Parameters = {'slow_ma_period': 956, 'fast_ma_period': 46, 'atr_period': 100, 'takeprofit': 39.57, 'stoploss': 11.25} Rank = 372 Crowding Distance = inf
