PNL = 10259.61 Max. Drawdown = 554.84 Parameters = {'slow_ma_period': 1126, 'fast_ma_period': 12, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003625829002571618
PNL = 6822.82 Max. Drawdown = 240.92 Parameters = {'slow_ma_period': 975, 'fast_ma_period': 3, 'atr_period': 128, 'takeprofit': 3.46, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003625259009038617
PNL = 11380.86 Max. Drawdown = 615.48 Parameters = {'slow_ma_period': 939, 'fast_ma_period': 2, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003622630837846345
PNL = 8650.03 Max. Drawdown = 355.48 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 117, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003621983158592564
PNL = 5043.92 Max. Drawdown = 178.33 Parameters = {'slow_ma_period': 1202, 'fast_ma_period': 45, 'atr_period': 129, 'takeprofit': 3.44, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003610766727767471
PNL = 9992.1 Max. Drawdown = 415.96 Parameters = {'slow_ma_period': 1979, 'fast_ma_period': 102, 'atr_period': 2000, 'takeprofit': 4.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0036017613675929224
PNL = 9653.43 Max. Drawdown = 398.39 Parameters = {'slow_ma_period': 400, 'fast_ma_period': 75, 'atr_period': 2000, 'takeprofit': 4.67, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035889838333092393
PNL = 5389.74 Max. Drawdown = 190.14 Parameters = {'slow_ma_period': 1194, 'fast_ma_period': 37, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003588918015497104
PNL = 5117.02 Max. Drawdown = 180.58 Parameters = {'slow_ma_period': 1230, 'fast_ma_period': 49, 'atr_period': 126, 'takeprofit': 3.44, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035815147734369656
PNL = 6964.29 Max. Drawdown = 245.92 Parameters = {'slow_ma_period': 997, 'fast_ma_period': 1, 'atr_period': 128, 'takeprofit': 3.46, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035806121535515265
PNL = 5578.62 Max. Drawdown = 196.87 Parameters = {'slow_ma_period': 1517, 'fast_ma_period': 1, 'atr_period': 126, 'takeprofit': 3.44, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003574324500625418
PNL = 8662.88 Max. Drawdown = 356.01 Parameters = {'slow_ma_period': 1872, 'fast_ma_period': 23, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035722059419522707
PNL = 5111.6 Max. Drawdown = 180.33 Parameters = {'slow_ma_period': 1230, 'fast_ma_period': 54, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003568039842586336
PNL = 7649.61 Max. Drawdown = 306.41 Parameters = {'slow_ma_period': 1449, 'fast_ma_period': 13, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003565640048979705
PNL = 8957.41 Max. Drawdown = 368.11 Parameters = {'slow_ma_period': 1979, 'fast_ma_period': 73, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035636676738063297
PNL = 11378.19 Max. Drawdown = 615.34 Parameters = {'slow_ma_period': 933, 'fast_ma_period': 2, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035636348217909486
PNL = 10254.37 Max. Drawdown = 554.33 Parameters = {'slow_ma_period': 1136, 'fast_ma_period': 1, 'atr_period': 185, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035557363038860963
PNL = 6908.74 Max. Drawdown = 243.96 Parameters = {'slow_ma_period': 982, 'fast_ma_period': 4, 'atr_period': 128, 'takeprofit': 3.46, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003553303957065913
PNL = 10985.3 Max. Drawdown = 594.09 Parameters = {'slow_ma_period': 918, 'fast_ma_period': 8, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.00355118099393304
PNL = 10731.63 Max. Drawdown = 580.37 Parameters = {'slow_ma_period': 1126, 'fast_ma_period': 7, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035469287724385025
PNL = 7463.57 Max. Drawdown = 298.96 Parameters = {'slow_ma_period': 1519, 'fast_ma_period': 22, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035410282639484134
PNL = 9268.78 Max. Drawdown = 381.37 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 73, 'atr_period': 2000, 'takeprofit': 4.78, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003534455830997864
PNL = 8393.17 Max. Drawdown = 344.92 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 6, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003519918943690314
PNL = 5986.31 Max. Drawdown = 211.19 Parameters = {'slow_ma_period': 1024, 'fast_ma_period': 6, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035197507471305223
PNL = 9645.44 Max. Drawdown = 398.06 Parameters = {'slow_ma_period': 450, 'fast_ma_period': 19, 'atr_period': 2000, 'takeprofit': 4.67, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035184288589797503
PNL = 8239.13 Max. Drawdown = 338.59 Parameters = {'slow_ma_period': 1823, 'fast_ma_period': 2, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003516473802354288
PNL = 6240.39 Max. Drawdown = 220.15 Parameters = {'slow_ma_period': 1688, 'fast_ma_period': 9, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0035064445687749135
PNL = 9556.5 Max. Drawdown = 394.07 Parameters = {'slow_ma_period': 450, 'fast_ma_period': 36, 'atr_period': 2000, 'takeprofit': 4.7, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003503142975356839
PNL = 3872.6 Max. Drawdown = 166.57 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 112, 'atr_period': 1814, 'takeprofit': 2.11, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034944968993253457
PNL = 8760.52 Max. Drawdown = 360.27 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 348, 'atr_period': 2000, 'takeprofit': 4.8, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034910240345158872
PNL = 10343.51 Max. Drawdown = 559.15 Parameters = {'slow_ma_period': 1063, 'fast_ma_period': 2, 'atr_period': 185, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034830373486410644
PNL = 10710.49 Max. Drawdown = 578.98 Parameters = {'slow_ma_period': 921, 'fast_ma_period': 8, 'atr_period': 185, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003482215869251403
PNL = 6185.0 Max. Drawdown = 218.4 Parameters = {'slow_ma_period': 1472, 'fast_ma_period': 54, 'atr_period': 128, 'takeprofit': 3.46, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034757067861541854
PNL = 5147.69 Max. Drawdown = 181.6 Parameters = {'slow_ma_period': 1186, 'fast_ma_period': 42, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003468539769326339
PNL = 7697.23 Max. Drawdown = 308.32 Parameters = {'slow_ma_period': 1035, 'fast_ma_period': 5, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034661098977245416
PNL = 9151.03 Max. Drawdown = 376.43 Parameters = {'slow_ma_period': 1917, 'fast_ma_period': 1, 'atr_period': 2000, 'takeprofit': 4.79, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034639995723644602
PNL = 4013.22 Max. Drawdown = 171.54 Parameters = {'slow_ma_period': 1106, 'fast_ma_period': 29, 'atr_period': 1901, 'takeprofit': 2.11, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034547581839932855
PNL = 10438.71 Max. Drawdown = 564.53 Parameters = {'slow_ma_period': 1015, 'fast_ma_period': 5, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034495334083519714
PNL = 5174.12 Max. Drawdown = 182.76 Parameters = {'slow_ma_period': 1230, 'fast_ma_period': 54, 'atr_period': 128, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003448418996396554
PNL = 7480.91 Max. Drawdown = 299.66 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 241, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.00344759318473824
PNL = 10453.5 Max. Drawdown = 565.33 Parameters = {'slow_ma_period': 1030, 'fast_ma_period': 2, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034446197159237702
PNL = 5360.49 Max. Drawdown = 189.29 Parameters = {'slow_ma_period': 1208, 'fast_ma_period': 50, 'atr_period': 128, 'takeprofit': 3.46, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034376697610879864
PNL = 5300.84 Max. Drawdown = 187.01 Parameters = {'slow_ma_period': 1183, 'fast_ma_period': 42, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034357205254055634
PNL = 5355.19 Max. Drawdown = 188.92 Parameters = {'slow_ma_period': 1199, 'fast_ma_period': 33, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034315870975958817
PNL = 11388.3 Max. Drawdown = 615.88 Parameters = {'slow_ma_period': 931, 'fast_ma_period': 3, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034296246893045393
PNL = 8670.03 Max. Drawdown = 356.32 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 269, 'atr_period': 1999, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.00342612318937277
PNL = 10575.22 Max. Drawdown = 572.16 Parameters = {'slow_ma_period': 1136, 'fast_ma_period': 8, 'atr_period': 183, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003422562510517325
PNL = 9374.94 Max. Drawdown = 386.72 Parameters = {'slow_ma_period': 400, 'fast_ma_period': 51, 'atr_period': 2000, 'takeprofit': 4.68, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034210553990678145
PNL = 8913.76 Max. Drawdown = 366.77 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 124, 'atr_period': 2000, 'takeprofit': 4.78, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034120068436999176
PNL = 5382.03 Max. Drawdown = 189.87 Parameters = {'slow_ma_period': 1186, 'fast_ma_period': 37, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0034094586845152697
PNL = 10906.65 Max. Drawdown = 590.09 Parameters = {'slow_ma_period': 904, 'fast_ma_period': 2, 'atr_period': 183, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033968457675011077
PNL = 6732.08 Max. Drawdown = 237.5 Parameters = {'slow_ma_period': 1837, 'fast_ma_period': 5, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033938058445974134
PNL = 6194.67 Max. Drawdown = 218.54 Parameters = {'slow_ma_period': 1030, 'fast_ma_period': 15, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033888072436481856
PNL = 11177.87 Max. Drawdown = 604.5 Parameters = {'slow_ma_period': 921, 'fast_ma_period': 2, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003381077046976662
PNL = 11173.46 Max. Drawdown = 604.27 Parameters = {'slow_ma_period': 928, 'fast_ma_period': 8, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033716941161311947
PNL = 7382.35 Max. Drawdown = 295.71 Parameters = {'slow_ma_period': 926, 'fast_ma_period': 1, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033677160989613944
PNL = 10446.19 Max. Drawdown = 564.93 Parameters = {'slow_ma_period': 1025, 'fast_ma_period': 5, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033653456205809265
PNL = 10807.55 Max. Drawdown = 584.23 Parameters = {'slow_ma_period': 926, 'fast_ma_period': 2, 'atr_period': 185, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033598873749697894
PNL = 5512.89 Max. Drawdown = 194.49 Parameters = {'slow_ma_period': 1412, 'fast_ma_period': 65, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033550942002419032
PNL = 5030.9 Max. Drawdown = 177.87 Parameters = {'slow_ma_period': 1242, 'fast_ma_period': 53, 'atr_period': 129, 'takeprofit': 3.44, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003346411729027802
PNL = 11053.96 Max. Drawdown = 598.32 Parameters = {'slow_ma_period': 931, 'fast_ma_period': 2, 'atr_period': 182, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003340444239216405
PNL = 5246.28 Max. Drawdown = 185.08 Parameters = {'slow_ma_period': 1102, 'fast_ma_period': 289, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033402510570486018
PNL = 5802.9 Max. Drawdown = 204.72 Parameters = {'slow_ma_period': 931, 'fast_ma_period': 18, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003337560364418116
PNL = 7684.17 Max. Drawdown = 307.8 Parameters = {'slow_ma_period': 1383, 'fast_ma_period': 18, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033347509949118465
PNL = 5463.37 Max. Drawdown = 192.74 Parameters = {'slow_ma_period': 1213, 'fast_ma_period': 62, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033336180897034808
PNL = 9286.29 Max. Drawdown = 383.03 Parameters = {'slow_ma_period': 464, 'fast_ma_period': 42, 'atr_period': 2000, 'takeprofit': 4.69, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033281618807972833
PNL = 9183.67 Max. Drawdown = 377.8 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 267, 'atr_period': 1999, 'takeprofit': 4.79, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033262432238434676
PNL = 7376.01 Max. Drawdown = 295.45 Parameters = {'slow_ma_period': 1519, 'fast_ma_period': 19, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033199874652372887
PNL = 8417.04 Max. Drawdown = 345.9 Parameters = {'slow_ma_period': 1928, 'fast_ma_period': 337, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003307436787801552
PNL = 5672.5 Max. Drawdown = 200.12 Parameters = {'slow_ma_period': 1495, 'fast_ma_period': 24, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0033007995721952735
PNL = 5434.92 Max. Drawdown = 191.74 Parameters = {'slow_ma_period': 1194, 'fast_ma_period': 33, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003300696163182449
PNL = 7851.21 Max. Drawdown = 315.32 Parameters = {'slow_ma_period': 1030, 'fast_ma_period': 5, 'atr_period': 291, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032947363367731926
PNL = 9043.24 Max. Drawdown = 371.64 Parameters = {'slow_ma_period': 1901, 'fast_ma_period': 1, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003289854668444842
PNL = 7453.77 Max. Drawdown = 298.57 Parameters = {'slow_ma_period': 1519, 'fast_ma_period': 9, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032886036825562686
PNL = 9072.93 Max. Drawdown = 373.21 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 201, 'atr_period': 2000, 'takeprofit': 4.79, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003287805782929643
PNL = 8684.01 Max. Drawdown = 356.87 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 282, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003287225573501585
PNL = 8783.32 Max. Drawdown = 361.3 Parameters = {'slow_ma_period': 1976, 'fast_ma_period': 342, 'atr_period': 2000, 'takeprofit': 4.79, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.00327827577343214
PNL = 8629.92 Max. Drawdown = 354.65 Parameters = {'slow_ma_period': 1939, 'fast_ma_period': 1, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032769127486104756
PNL = 5624.14 Max. Drawdown = 198.41 Parameters = {'slow_ma_period': 1171, 'fast_ma_period': 36, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032741081336756205
PNL = 3919.85 Max. Drawdown = 168.46 Parameters = {'slow_ma_period': 967, 'fast_ma_period': 16, 'atr_period': 1826, 'takeprofit': 2.11, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032650279539900053
PNL = 10229.63 Max. Drawdown = 553.22 Parameters = {'slow_ma_period': 1136, 'fast_ma_period': 11, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032638499148420668
PNL = 3751.19 Max. Drawdown = 161.23 Parameters = {'slow_ma_period': 926, 'fast_ma_period': 17, 'atr_period': 1824, 'takeprofit': 2.11, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032619778162619297
PNL = 5183.88 Max. Drawdown = 182.88 Parameters = {'slow_ma_period': 1242, 'fast_ma_period': 54, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003257420853870273
PNL = 10299.74 Max. Drawdown = 557.01 Parameters = {'slow_ma_period': 911, 'fast_ma_period': 5, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032568275262076563
PNL = 3855.89 Max. Drawdown = 165.85 Parameters = {'slow_ma_period': 979, 'fast_ma_period': 16, 'atr_period': 1814, 'takeprofit': 2.11, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032497780404064634
PNL = 10678.38 Max. Drawdown = 577.25 Parameters = {'slow_ma_period': 933, 'fast_ma_period': 6, 'atr_period': 185, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003248343968020797
PNL = 6146.55 Max. Drawdown = 216.91 Parameters = {'slow_ma_period': 1199, 'fast_ma_period': 14, 'atr_period': 126, 'takeprofit': 3.44, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032389198784658277
PNL = 3832.15 Max. Drawdown = 164.83 Parameters = {'slow_ma_period': 981, 'fast_ma_period': 16, 'atr_period': 1814, 'takeprofit': 2.11, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003238419992038629
PNL = 5306.6 Max. Drawdown = 187.21 Parameters = {'slow_ma_period': 1230, 'fast_ma_period': 36, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003238368628861401
PNL = 7617.78 Max. Drawdown = 305.14 Parameters = {'slow_ma_period': 1039, 'fast_ma_period': 3, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003234039166396492
PNL = 6283.09 Max. Drawdown = 221.66 Parameters = {'slow_ma_period': 1025, 'fast_ma_period': 12, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003220204203685253
PNL = 5610.22 Max. Drawdown = 197.92 Parameters = {'slow_ma_period': 1271, 'fast_ma_period': 32, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003217483609531328
PNL = 10387.68 Max. Drawdown = 561.53 Parameters = {'slow_ma_period': 928, 'fast_ma_period': 6, 'atr_period': 185, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003215709492929323
PNL = 5875.14 Max. Drawdown = 207.27 Parameters = {'slow_ma_period': 1102, 'fast_ma_period': 28, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032105881151927845
PNL = 7433.93 Max. Drawdown = 297.77 Parameters = {'slow_ma_period': 1416, 'fast_ma_period': 2, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003209504792408048
PNL = 5066.62 Max. Drawdown = 179.14 Parameters = {'slow_ma_period': 1230, 'fast_ma_period': 49, 'atr_period': 130, 'takeprofit': 3.46, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0032091934436871256
PNL = 6088.02 Max. Drawdown = 214.84 Parameters = {'slow_ma_period': 997, 'fast_ma_period': 21, 'atr_period': 126, 'takeprofit': 3.44, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003200674848053347
PNL = 10991.67 Max. Drawdown = 594.43 Parameters = {'slow_ma_period': 930, 'fast_ma_period': 3, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003192117368279855
PNL = 9046.97 Max. Drawdown = 371.82 Parameters = {'slow_ma_period': 1901, 'fast_ma_period': 13, 'atr_period': 1999, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031785971693631078
PNL = 5787.78 Max. Drawdown = 204.18 Parameters = {'slow_ma_period': 967, 'fast_ma_period': 8, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031767282964302755
PNL = 7492.71 Max. Drawdown = 300.13 Parameters = {'slow_ma_period': 1024, 'fast_ma_period': 12, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003176426200012115
PNL = 11288.04 Max. Drawdown = 610.21 Parameters = {'slow_ma_period': 941, 'fast_ma_period': 2, 'atr_period': 185, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003175092330232618
PNL = 7499.63 Max. Drawdown = 300.41 Parameters = {'slow_ma_period': 1625, 'fast_ma_period': 3, 'atr_period': 286, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003174480678736944
PNL = 8992.48 Max. Drawdown = 369.65 Parameters = {'slow_ma_period': 1929, 'fast_ma_period': 118, 'atr_period': 2000, 'takeprofit': 4.81, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.00317334839022818
PNL = 5320.87 Max. Drawdown = 187.71 Parameters = {'slow_ma_period': 1202, 'fast_ma_period': 33, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003173200034309316
PNL = 9006.91 Max. Drawdown = 370.24 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 77, 'atr_period': 2000, 'takeprofit': 4.81, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031723375018259366
PNL = 6153.16 Max. Drawdown = 217.07 Parameters = {'slow_ma_period': 923, 'fast_ma_period': 5, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031687207002165474
PNL = 9661.0 Max. Drawdown = 398.92 Parameters = {'slow_ma_period': 1929, 'fast_ma_period': 3, 'atr_period': 2000, 'takeprofit': 4.65, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031678238104443446
PNL = 8950.53 Max. Drawdown = 367.83 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 73, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031669961343539143
PNL = 8612.11 Max. Drawdown = 353.92 Parameters = {'slow_ma_period': 2000, 'fast_ma_period': 319, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031644994978433033
PNL = 5294.49 Max. Drawdown = 186.84 Parameters = {'slow_ma_period': 1202, 'fast_ma_period': 35, 'atr_period': 126, 'takeprofit': 3.44, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031554339558232435
PNL = 7204.86 Max. Drawdown = 268.53 Parameters = {'slow_ma_period': 1038, 'fast_ma_period': 5, 'atr_period': 184, 'takeprofit': 3.63, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003154942951450671
PNL = 7722.28 Max. Drawdown = 310.15 Parameters = {'slow_ma_period': 1519, 'fast_ma_period': 23, 'atr_period': 291, 'takeprofit': 3.35, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031474605205510393
PNL = 8561.14 Max. Drawdown = 351.82 Parameters = {'slow_ma_period': 1901, 'fast_ma_period': 337, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031462502527556946
PNL = 5325.95 Max. Drawdown = 187.89 Parameters = {'slow_ma_period': 1242, 'fast_ma_period': 50, 'atr_period': 126, 'takeprofit': 3.45, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003137214785958263
PNL = 9575.81 Max. Drawdown = 394.86 Parameters = {'slow_ma_period': 422, 'fast_ma_period': 50, 'atr_period': 2000, 'takeprofit': 4.7, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031337000774405133
PNL = 8423.74 Max. Drawdown = 346.18 Parameters = {'slow_ma_period': 1863, 'fast_ma_period': 18, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031335410352587474
PNL = 10480.0 Max. Drawdown = 566.76 Parameters = {'slow_ma_period': 934, 'fast_ma_period': 9, 'atr_period': 184, 'takeprofit': 5.83, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.003130279985740373
PNL = 9034.04 Max. Drawdown = 371.26 Parameters = {'slow_ma_period': 1879, 'fast_ma_period': 10, 'atr_period': 2000, 'takeprofit': 4.82, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031271886781914686
PNL = 3788.89 Max. Drawdown = 162.97 Parameters = {'slow_ma_period': 972, 'fast_ma_period': 24, 'atr_period': 1814, 'takeprofit': 2.11, 'stoploss': 2.0} Rank = 0 Crowding Distance = 0.0031252787086636967
